Compnent_1,Compnent_2,Owner,Language_Used,Predicted_Clusters,Commits,Stargazers,Forks_Count,Is_Fork
18.606987,-15.003052,gamemann,Go,0,7,5,1,0
18.94719,-9.931352,gamemann,Java,0,1,7,0,0
10.325769,-7.8399625,gamemann,SourcePawn,0,17,21,3,0
-14.197112,-13.849784,gamemann,C,0,35,9,1,0
19.193901,-11.230703,gamemann,Shell,0,25,5,0,0
-12.715576,-5.9137187,gamemann,Go,0,24,13,1,1
16.705978,-13.788682,gamemann,C,0,32,11,0,0
13.303422,-14.481958,gamemann,C,0,50,21,4,0
20.918364,-15.347049,gamemann,C,0,24,6,0,0
18.308027,-5.72915,gamemann,C,0,19,8,0,0
16.15241,-14.011092,gamemann,C,0,86,26,5,0
16.995407,-13.488145,gamemann,C,0,88,35,4,0
16.442158,-14.375228,gamemann,C,0,16,20,3,0
12.999139,-10.713066,gamemann,C,0,16,8,0,0
15.711595,-11.22656,gamemann,C,0,11,5,0,0
13.613914,-14.062218,gamemann,C,0,2,14,0,0
-22.735502,-8.843828,gamemann,JavaScript,0,4,5,1,0
15.483926,-19.939419,gamemann,C,0,11,5,0,0
19.255169,-18.360813,gamemann,C,0,24,15,2,0
10.6965885,-10.239381,gamemann,C,0,211,415,79,0
11.207767,-11.346171,gamemann,C,0,183,133,20,0
11.413617,-10.761635,gamemann,C,0,38,12,3,0
21.072458,-15.730445,gamemann,C,0,29,12,2,0
22.305367,21.559366,gaudhami4,Jupyter Notebook,0,3,0,0,0
22.656975,21.603765,gaudhami4,Jupyter Notebook,0,2,0,0,0
-20.67414,24.448362,gaudhami4,Python,0,54,1,0,0
5.930765,-16.376297,gaudhami4,Jupyter Notebook,0,2,0,0,0
18.253973,0.1550728,gaudhami4,HTML,0,4,0,0,0
10.356471,22.83625,gaudhami4,Jupyter Notebook,0,2,0,0,0
-20.67414,24.448362,gaudhami4,Jupyter Notebook,0,6,1,0,0
-20.67414,24.448362,gaudhami4,Jupyter Notebook,0,10,1,0,0
-20.67414,24.448362,gaudhami4,Jupyter Notebook,0,6,1,0,0
-22.70605,-10.194295,gaudhami4,Jupyter Notebook,0,13,1,0,0
-24.915958,-8.754865,george0st,Python,0,3499,22,7,1
-22.749311,-13.33636,george0st,Python,0,4108,14,2,1
-22.82665,-13.506181,george0st,JavaScript,0,1610,4,0,1
8.136436,-15.745453,george0st,Python,0,38,9,0,0
8.5676365,-15.071784,george0st,Python,0,72,11,0,0
11.897961,-15.500352,george0st,Python,0,340,47,9,0
8.712144,-12.945716,george0st,Python,0,88,19,1,0
9.485483,-11.760042,george0st,Python,0,464,40,5,0
-8.807423,-15.442607,george0st,Python,0,19385,4,0,1
-7.2551885,-12.626864,george0st,Python,0,518,4,0,1
10.561944,-10.865743,ginoemiliozzi,JavaScript,0,10,1,0,0
-22.899055,-8.9541235,ginoemiliozzi,TypeScript,0,5,0,0,0
8.392435,-8.35364,ginoemiliozzi,Java,0,28,0,0,0
6.9346037,-11.4127865,ginoemiliozzi,JavaScript,0,22,1,0,0
16.725147,-17.22859,ginoemiliozzi,Scala,0,4,0,0,0
12.852326,22.175215,ginoemiliozzi,CSS,0,18,0,0,1
-20.67414,24.448362,ginoemiliozzi,Python,0,155,0,0,1
11.662362,-6.5631695,ginoemiliozzi,JavaScript,0,4180,0,0,1
14.050413,-15.85384,ginoemiliozzi,Scala,0,20,2,0,0
4.450032,22.677155,ginoemiliozzi,Scala,0,6,0,0,0
4.3220906,-7.100039,ginoemiliozzi,Haskell,0,31,0,0,1
7.005795,22.557318,ginoemiliozzi,Scala,0,3,2,0,0
11.459273,-5.795693,ginoemiliozzi,JavaScript,0,3,0,0,0
11.608424,-15.82675,ginoemiliozzi,Scala,0,155,0,0,1
8.029166,-6.5309315,ginoemiliozzi,TypeScript,0,17,1,0,0
9.796479,-11.203416,ginoemiliozzi,Scala,0,5,0,0,0
19.117212,21.71977,ginoemiliozzi,JavaScript,0,5,0,0,0
12.014671,22.177149,ginoemiliozzi,TypeScript,0,66,0,1,0
-20.67414,24.448362,ginoemiliozzi,Python,0,17,0,0,1
14.311355,-13.586521,ginoemiliozzi,JavaScript,0,3,0,0,0
19.69391,21.78754,ginoemiliozzi,Scala,0,4,0,0,0
14.063595,-10.007323,ginoemiliozzi,JavaScript,0,2,0,0,0
-20.67414,24.448362,ginoemiliozzi,HTML,0,2,0,0,0
9.556656,22.243097,ginoemiliozzi,JavaScript,0,4,0,0,0
20.09954,21.72664,ginoemiliozzi,Scala,0,2,0,0,0
-21.845926,-5.5188036,ginoemiliozzi,JavaScript,0,7,0,0,0
9.554638,22.512068,ginoemiliozzi,TypeScript,0,5,0,0,1
17.140532,21.995987,gitmanujacob,Jupyter Notebook,1,8,0,0,0
10.198316,-6.302853,gitmanujacob,Jupyter Notebook,0,5,0,0,0
-20.67414,24.448362,gitmanujacob,Jupyter Notebook,0,6,0,0,0
5.979088,22.942476,gitmanujacob,Jupyter Notebook,0,28,0,0,0
-17.70622,23.719305,gitmanujacob,Jupyter Notebook,0,3,1,0,0
-20.67414,24.448362,gitmanujacob,Jupyter Notebook,0,1,1,0,0
14.688336,22.466616,gitmanujacob,Jupyter Notebook,0,3,0,0,0
14.110887,22.529015,gitmanujacob,Jupyter Notebook,0,2,0,0,0
21.914608,-13.283903,gopiashokan,Jupyter Notebook,0,61,12,4,0
9.489711,-15.967753,gopiashokan,Jupyter Notebook,0,49,1,0,0
21.49639,-14.084078,gopiashokan,Python,0,31,0,0,0
21.461405,-13.4528475,gopiashokan,Python,0,19,0,0,0
17.618187,-17.028027,gopiashokan,Jupyter Notebook,0,26,0,0,0
20.079987,-18.981068,gopiashokan,Python,0,19,1,0,0
20.760822,-15.658607,gopiashokan,Python,0,9,0,0,0
18.825901,-17.10076,gopiashokan,Python,0,50,2,0,0
-20.67414,24.448362,GOPIKAJAYARAM,Jupyter Notebook,2,1,0,0,0
17.113995,21.876873,GOPIKAJAYARAM,Jupyter Notebook,2,2,0,0,0
20.253666,22.207514,GOPIKAJAYARAM,Jupyter Notebook,2,1,0,0,0
24.713682,21.711075,GOPIKAJAYARAM,Jupyter Notebook,2,2,0,0,0
-20.67414,24.448362,GOPIKAJAYARAM,Python,2,1,0,0,0
-22.558954,-4.4850774,GOPIKAJAYARAM,Jupyter Notebook,2,2,1,0,0
-17.002548,-5.725288,GOPIKAJAYARAM,Python,2,2,0,0,0
22.81458,21.667517,GOPIKAJAYARAM,Jupyter Notebook,2,1,0,0,0
10.229027,22.501959,GOPIKAJAYARAM,Jupyter Notebook,2,1,0,0,0
-20.67414,24.448362,GOPIKAJAYARAM,Jupyter Notebook,2,1,0,0,0
-20.67414,24.448362,GOPIKAJAYARAM,Jupyter Notebook,2,1,0,0,0
19.568672,21.885529,GOPIKAJAYARAM,Jupyter Notebook,2,2,0,0,0
-20.67414,24.448362,GOPIKAJAYARAM,Jupyter Notebook,2,2,0,0,0
21.914667,21.756802,GOPIKAJAYARAM,Jupyter Notebook,2,1,0,0,0
13.540238,22.785463,GOPIKAJAYARAM,Jupyter Notebook,2,1,0,0,0
-20.67414,24.448362,GOPIKAJAYARAM,Jupyter Notebook,2,2,0,0,0
-20.67414,24.448362,GOPIKAJAYARAM,Jupyter Notebook,2,1,0,0,0
-20.67414,24.448362,GOPIKAJAYARAM,Jupyter Notebook,2,1,0,0,0
21.377474,22.140696,GOPIKAJAYARAM,Jupyter Notebook,2,1,0,0,0
18.547852,-12.224795,GorkemP,Jupyter Notebook,2,44,2,1,0
9.535349,-6.573589,GorkemP,Jupyter Notebook,2,33,4,0,0
17.004986,-12.773253,GorkemP,Jupyter Notebook,2,22,14,1,0
15.486702,-15.163359,GorkemP,MATLAB,2,5,1,0,0
18.86378,-18.178505,GorkemP,Python,2,63,13,2,0
-22.566996,-7.0679092,GorkemP,Python,2,23,22,14,0
-22.837353,-12.562689,GorkemP,Python,2,14,3,0,0
-22.585266,-2.9113386,GorkemP,JavaScript,2,160,0,0,1
9.499071,22.521053,GouthamPenaganti,Jupyter Notebook,2,7,0,0,0
-20.67414,24.448362,gsrarul,Jupyter Notebook,3,3,0,0,0
18.943176,-13.473965,gsrarul,Python,0,3,0,0,0
-20.67414,24.448362,gsrarul,Jupyter Notebook,3,3,0,0,0
-20.67414,24.448362,gsrarul,Jupyter Notebook,3,4,0,0,0
-22.596046,-6.824217,gsrarul,Jupyter Notebook,0,22,0,0,0
-20.67414,24.448362,gsrarul,Jupyter Notebook,3,5,0,0,0
-22.546278,-9.769638,gsrarul,Python,0,5,0,0,0
9.208735,-11.618953,gsrarul,Python,0,15,0,0,0
-17.78906,-10.032162,gurusura,Python,0,14,0,0,1
-15.0149555,-11.264636,gurusura,Shell,0,84,1,0,1
-22.73363,-12.098503,gurusura,Python,0,5,0,0,1
-22.611794,-7.2243676,gurusura,Python,0,33,0,0,1
20.53539,-16.18141,gurusura,C++,1,2,0,0,1
-20.13186,-4.8063073,gurusura,Python,0,17,0,0,1
-20.67414,24.448362,gurusura,Jupyter Notebook,3,23,0,0,1
12.587877,-10.003738,gurusura,Python,0,10,0,0,1
-22.987633,-12.971452,gurusura,Python,0,260,0,0,1
-23.112024,-15.904002,gurusura,Jupyter Notebook,0,16,0,0,1
-22.85866,-15.337613,gurusura,Java,0,23,0,0,1
-19.484547,-6.1737337,gurusura,Python,0,14,0,0,1
-22.7461,-10.26407,gurusura,Objective-C,0,478,0,0,1
-22.440527,-5.0736647,gurusura,Python,0,9,0,0,1
-22.657803,-7.560018,gurusura,Python,0,158,0,0,1
-22.856842,-12.279016,gurusura,C++,0,116,0,0,1
9.817722,22.729877,gurusura,Python,1,1,0,0,1
-22.672544,-8.698021,gurusura,Jupyter Notebook,0,8,0,0,1
-22.857492,-8.38315,gurusura,Python,0,41,0,0,1
11.10493,-4.917287,gurusura,Python,0,11,0,0,1
-22.86314,-10.758972,gurusura,Python,0,16,0,0,1
8.175848,-12.776655,gurusura,Python,0,122,0,0,1
14.200518,-16.966696,gurusura,Lua,0,152,0,0,1
-22.840225,-12.808028,gurusura,Jupyter Notebook,0,755,0,0,1
7.2060323,-14.194594,gurusura,Python,0,50,0,0,1
13.111475,-13.171499,gurusura,Python,0,76,0,0,1
12.908381,-16.696417,gurusura,JavaScript,0,103,0,0,1
-20.67414,24.448362,gurusura,Python,3,984,0,0,1
-22.64024,-6.5787525,gurusura,Python,0,101,0,0,1
14.240129,-18.092855,gurusura,Python,0,3,0,0,1
-22.566656,-5.022119,gurusura,C++,0,4,0,0,1
4.103027,-11.904434,gurusura,Python,0,23,0,0,1
11.440972,-11.057807,gurusura,Jupyter Notebook,0,127,0,0,1
-22.928627,-14.715138,gurusura,Python,0,25,0,0,1
-22.91008,-12.366381,gurusura,Python,0,112,0,0,1
14.583618,-14.814139,gurusura,Python,0,8,0,0,1
-22.876554,-7.483432,gurusura,Python,0,27,0,0,1
4.0129614,-11.592194,gurusura,Lua,0,134,1,0,1
-5.1774044,-9.757182,gurusura,C++,0,12,0,0,1
7.28371,-9.202554,gurusura,Python,0,14,0,0,1
-22.78487,-6.779909,gurusura,Lua,0,315,0,0,1
-22.75964,-7.095854,gurusura,C++,0,66,0,0,1
22.339996,-16.758772,hamidpy,Python,1,6,0,0,0
23.374819,-8.192004,hamidpy,C#,1,9,1,0,0
20.056604,-15.199705,hamidpy,Python,0,10,8,1,0
16.668333,-11.286976,hamidpy,JavaScript,1,21,3,1,0
18.970076,-9.275653,hamidpy,JavaScript,1,6,3,0,0
19.659225,-11.2230215,hamidpy,Python,1,3,1,1,0
17.73054,-6.776892,HamzaAhmedKhan15,Jupyter Notebook,2,2,0,0,0
11.052758,-6.886923,HamzaAhmedKhan15,HTML,2,2,0,0,0
14.315681,-9.699824,HamzaAhmedKhan15,HTML,2,1,0,0,0
20.405071,-8.872911,HamzaAhmedKhan15,C,2,3,0,0,0
16.823719,-5.4563227,HamzaAhmedKhan15,Dart,2,3,0,1,0
16.566216,-11.598878,HamzaAhmedKhan15,Jupyter Notebook,2,5,0,0,0
-2.702054,-14.660522,HamzaAhmedKhan15,Python,2,3,0,0,0
17.766346,-5.7705026,HamzaAhmedKhan15,HTML,2,2,0,0,0
15.35173,-9.413573,HamzaAhmedKhan15,JavaScript,2,1,0,0,0
18.857775,-14.321451,HamzaAhmedKhan15,Python,2,3,0,0,0
11.252054,22.834085,HamzaAhmedKhan15,Dart,2,2,0,0,0
11.977383,-11.928488,HamzaAhmedKhan15,HTML,2,1,0,0,0
8.32016,-11.340854,HamzaAhmedKhan15,Jupyter Notebook,2,2,0,0,0
-22.875002,-9.282955,HamzaAhmedKhan15,Jupyter Notebook,2,4,0,0,0
21.615252,-18.701998,HamzaAhmedKhan15,Python,2,2,0,0,0
7.472851,-13.114507,HamzaAhmedKhan15,JavaScript,2,3,0,0,0
17.06686,-16.31365,HamzaAhmedKhan15,C,2,1,0,0,0
12.031697,22.800953,HamzaAhmedKhan15,Dart,2,3,0,0,0
10.8651085,-3.3361673,HamzaAhmedKhan15,JavaScript,2,2,0,0,0
-22.70499,-9.005694,HamzaAhmedKhan15,HTML,2,3,0,0,0
5.487376,-3.30952,HamzaAhmedKhan15,JavaScript,2,1,0,0,0
-22.689806,-6.835716,HamzaAhmedKhan15,Python,2,1,1,0,0
17.764135,-16.417112,HamzaAhmedKhan15,Python,2,3,0,0,0
-12.550827,-4.4769697,HamzaAhmedKhan15,JavaScript,2,3,0,0,0
-22.685717,-13.639329,HamzaAhmedKhan15,JavaScript,2,3,0,0,0
15.370973,22.187645,HamzaAhmedKhan15,JavaScript,2,1,0,0,0
11.558386,-7.8895364,HamzaAhmedKhan15,HTML,2,1,1,0,0
-23.131796,-0.30376393,HamzaAhmedKhan15,CSS,2,1,0,0,0
9.114417,-1.170011,HamzaAhmedKhan15,HTML,2,1,0,0,0
15.416798,22.462229,HamzaAhmedKhan15,JavaScript,2,2,0,0,0
17.7863,-8.97939,hangel,Python,1,18,0,0,1
-20.67414,24.448362,hangel,Python,3,13,0,0,0
16.225126,21.893156,hangel,SCSS,1,716,0,0,0
19.661335,21.708992,hangel,SCSS,1,714,0,0,0
9.080592,-12.638764,Hani-Shaif,HTML,2,14,0,0,0
7.840335,-12.462466,Hani-Shaif,CSS,2,3,0,0,0
-22.607746,-7.862682,Hani-Shaif,HTML,2,5,0,0,0
-20.67414,24.448362,Hani-Shaif,HTML,2,11,0,0,0
9.294012,-11.670063,Hani-Shaif,HTML,2,3,1,0,0
6.369108,22.90073,Hani-Shaif,HTML,2,5,1,0,0
13.058593,-11.782531,Hani-Shaif,HTML,2,6,3,1,0
17.64987,22.217026,Hani-Shaif,HTML,2,1,1,0,0
17.64987,22.217026,Hani-Shaif,HTML,2,1,1,0,0
-22.707603,-9.715201,Hani-Shaif,HTML,2,3,0,0,0
-20.67414,24.448362,Hani-Shaif,HTML,2,9,1,0,0
-20.67414,24.448362,Hani-Shaif,Python,2,6,0,0,0
-20.67414,24.448362,Hani-Shaif,Python,2,5,1,0,0
-20.67414,24.448362,Hani-Shaif,HTML,2,4,0,0,0
-20.67414,24.448362,Hani-Shaif,HTML,2,3,2,0,0
-22.803715,-9.350534,HITESHVARDHANRAJUS,Python,2,8,1,0,0
10.859762,-12.136537,hvn4k,C,1,4,0,0,0
17.64567,-13.257671,hvn4k,C,1,2,1,0,0
6.8207498,-8.158144,hvn4k,C++,1,8,0,0,0
14.238308,22.60261,hvn4k,Python,1,6,0,0,0
24.280346,21.932684,hvn4k,Python,1,2,0,0,0
-20.67414,24.448362,hvn4k,C++,3,8,0,0,0
18.169432,22.54041,hvn4k,C++,1,28,0,0,0
21.934269,21.847908,hvn4k,C,1,7,0,0,0
17.826986,-7.66664,hvn4k,HTML,1,14,0,0,0
18.949205,22.452364,hvn4k,HTML,1,2,0,0,0
17.008224,-14.99518,hvn4k,C++,1,3,0,0,0
14.504093,22.233614,hvn4k,Python,1,5,0,0,0
12.597595,22.627316,hvn4k,Python,1,4,0,0,0
16.892303,22.248333,hvn4k,Python,1,8,0,0,0
9.815325,-8.809203,hvn4k,Python,0,4,0,0,0
8.226604,-4.0203547,hvn4k,Python,0,10,0,0,0
-22.492496,-0.54728097,imanpr,Java,3,1,0,0,0
-22.648884,-2.851021,imanpr,Dart,3,22,0,0,1
-20.67414,24.448362,imanpr,JavaScript,3,1,0,0,0
-8.83973,23.5789,immangeek,Jupyter Notebook,3,1,0,0,0
17.109228,22.38419,immangeek,Jupyter Notebook,1,29,0,0,0
-3.848877,23.358004,immangeek,Jupyter Notebook,1,11,0,2,0
14.386064,-11.308715,immangeek,Python,1,7,0,0,0
17.053465,22.475212,immangeek,Jupyter Notebook,1,15,0,1,0
13.13133,22.60163,immangeek,Python,1,5,0,0,0
20.03228,-11.478649,imsanjoykb,Java,1,1,3,0,0
21.030441,-2.3839896,imsanjoykb,Python,1,1,4,0,0
4.5529056,-8.222317,imsanjoykb,Java,1,1,4,0,0
19.613272,-13.271324,imsanjoykb,C++,1,7,5,3,0
7.6493335,-6.7434096,imsanjoykb,Jupyter Notebook,1,2,4,0,0
17.021523,-5.238514,imsanjoykb,Dart,1,2,6,0,0
21.20508,-12.396231,imsanjoykb,Jupyter Notebook,1,9,3,1,0
-22.042372,3.3854115,imsanjoykb,Jupyter Notebook,3,34,9,1,0
19.647575,-15.435515,imsanjoykb,Python,1,18,3,1,0
12.274517,-15.398867,imsanjoykb,Java,1,3,3,0,0
17.89581,-11.423049,imsanjoykb,Jupyter Notebook,1,6,11,5,0
14.617469,-5.6273723,imsanjoykb,Java,1,3,5,0,0
20.866009,-13.585415,imsanjoykb,Python,1,56,8,2,0
11.515916,-5.0153813,imsanjoykb,Java,1,3,4,0,0
-0.21407513,-7.7237625,imsanjoykb,Java,1,1,2,0,0
10.0911,-12.288439,imsanjoykb,Jupyter Notebook,1,11,4,0,0
14.739423,-4.971171,imsanjoykb,Java,1,3,3,1,0
16.891008,-7.038438,imsanjoykb,C++,1,86,3,1,0
17.745338,-3.9997585,imsanjoykb,Jupyter Notebook,1,33,8,2,0
14.966838,-9.40684,imsanjoykb,Jupyter Notebook,1,5,5,0,0
17.982342,-4.2521105,imsanjoykb,Jupyter Notebook,1,7,14,14,0
13.829365,-4.9120793,imsanjoykb,Cuda,1,30,11,3,0
13.573435,-7.1585994,imsanjoykb,Dart,1,9,4,0,0
16.082945,-12.129562,imsanjoykb,Dart,1,24,6,0,0
21.028866,-3.4430776,imsanjoykb,Python,1,11,3,0,0
16.344656,0.25514916,imsanjoykb,Python,1,5,7,1,0
19.482496,-11.80564,imsanjoykb,Jupyter Notebook,1,206,68,30,0
19.127415,-15.952218,imsanjoykb,Python,1,23,5,1,0
22.166523,-15.464249,imsanjoykb,Python,1,8,3,0,0
18.187832,-10.380948,imsanjoykb,Python,1,10,4,0,0
19.39901,-8.939047,imsanjoykb,Jupyter Notebook,1,5,3,0,0
14.561761,0.6149072,imsanjoykb,Dart,1,5,6,1,0
19.512812,-3.7941322,imsanjoykb,MATLAB,1,124,26,2,0
-22.107807,0.47291538,imsanjoykb,C++,3,1,3,0,0
15.670897,-6.269124,imsanjoykb,Jupyter Notebook,1,18,4,0,0
13.064369,-15.97777,imsanjoykb,Jupyter Notebook,1,17,14,4,0
11.636858,-11.989309,imsanjoykb,Java,1,19,2,0,0
13.695935,-2.1095145,imsanjoykb,Dart,1,25,5,0,0
16.886753,-14.707409,imsanjoykb,Dart,1,1,3,0,0
17.448614,-4.5464535,imsanjoykb,Dart,1,10,5,0,0
17.974682,-4.027647,imsanjoykb,Python,1,11,5,0,0
19.427324,-5.523128,imsanjoykb,Java,1,3,5,0,0
12.964139,-10.471021,imsanjoykb,Python,1,13,5,1,0
17.94705,-5.5836115,imsanjoykb,Python,1,40,4,0,0
17.10732,-4.3513107,imsanjoykb,HTML,1,96,7,2,0
18.130056,-4.874038,imsanjoykb,Jupyter Notebook,1,3,3,0,0
13.380965,-6.1795993,imsanjoykb,R,1,22,8,1,0
19.204433,-13.765885,imsanjoykb,Python,1,3,1,0,0
-22.423632,-3.8708851,imsanjoykb,HTML,3,35,6,0,0
17.222126,-6.9069405,imsanjoykb,Java,1,4,5,0,0
13.058687,-12.298,imsanjoykb,C++,1,3,3,0,0
18.953955,-7.091553,imsanjoykb,Jupyter Notebook,1,25,11,4,0
15.456614,-13.524232,imsanjoykb,Jupyter Notebook,1,1,5,0,0
17.901793,-8.833019,imsanjoykb,MATLAB,1,19,4,0,0
-22.346476,-1.3819665,imsanjoykb,Jupyter Notebook,3,5,6,1,0
23.320074,-6.516067,imsanjoykb,Python,1,17,4,0,0
17.30417,-18.818623,imsanjoykb,Jupyter Notebook,1,71,5,3,0
14.306109,-5.8216968,imsanjoykb,Python,1,5,1,0,0
9.974643,-10.11777,imsanjoykb,Jupyter Notebook,1,16,8,3,0
17.969355,-11.59655,imsanjoykb,Jupyter Notebook,1,5,17,8,0
18.835382,-7.2323213,imsanjoykb,Python,1,73,5,0,0
8.623675,-0.98666584,imsanjoykb,Jupyter Notebook,1,14,6,1,0
15.312159,-4.6985893,imsanjoykb,Jupyter Notebook,1,13,8,0,0
20.207888,-3.1605198,imsanjoykb,R,1,48,4,2,0
16.31561,-18.322674,imsanjoykb,Jupyter Notebook,1,18,5,1,0
7.6226335,-3.5591202,imsanjoykb,Jupyter Notebook,1,9,3,0,0
19.418085,-15.481075,imsanjoykb,Jupyter Notebook,1,14,7,5,0
21.794998,-9.287977,imsanjoykb,Jupyter Notebook,1,13,4,0,0
15.578881,-7.159653,imsanjoykb,Jupyter Notebook,1,9,3,0,0
15.097953,-0.6415484,imsanjoykb,Jupyter Notebook,1,22,1,1,0
-22.522524,-7.8244376,imsanjoykb,Jupyter Notebook,3,2,0,0,0
14.821616,-17.739855,imsanjoykb,Jupyter Notebook,1,20,6,1,0
18.1249,-6.7363615,imsanjoykb,Jupyter Notebook,1,18,7,1,0
14.670597,-12.715559,imsanjoykb,Python,1,5,6,2,0
13.661702,-10.307619,imsanjoykb,Jupyter Notebook,1,21,4,0,0
1.4327573,-1.8981665,inboxpraveen,HTML,1,435,2,0,1
18.194475,-13.209628,inboxpraveen,Python,1,5,3,0,0
16.675606,-14.3756485,inboxpraveen,Python,1,16,1,0,0
21.540127,-16.814865,inboxpraveen,Jupyter Notebook,1,7,19,10,0
17.03425,22.017054,inboxpraveen,Python,1,5,1,0,0
16.429903,-15.16085,inboxpraveen,Python,1,13,5,0,0
-22.819147,-10.337532,inboxpraveen,Jupyter Notebook,3,20,23,39,0
7.7144885,-18.064526,inboxpraveen,Jupyter Notebook,1,59,1,0,0
16.465794,-15.721093,inboxpraveen,JavaScript,1,55,56,27,0
12.429678,-15.810544,inboxpraveen,Jupyter Notebook,1,59,1,0,0
17.081612,-16.54815,inboxpraveen,Jupyter Notebook,1,3,3,0,0
-22.753464,-9.689663,inboxpraveen,CSS,3,301,5,2,0
19.1827,-12.313527,inboxpraveen,CSS,1,17,12,0,0
10.8532715,-14.259983,inboxpraveen,Jupyter Notebook,1,4,2,0,0
19.756746,-17.066875,inboxpraveen,Python,1,4,1,0,0
16.326544,-10.154505,inboxpraveen,Jupyter Notebook,1,165,58,24,0
19.461676,-13.231579,inboxpraveen,Python,1,5,1,0,0
18.239063,-15.9035845,inboxpraveen,Jupyter Notebook,1,3,8,2,0
14.497585,-8.693639,inboxpraveen,Python,1,34,1,0,0
7.9952073,-16.059404,inboxpraveen,Jupyter Notebook,1,52,2,0,0
15.790304,22.402702,inboxpraveen,Jupyter Notebook,1,6,2,0,0
3.836734,-16.224367,intltechventures,Makefile,1,169,0,0,1
-13.197385,-22.059752,intltechventures,Batchfile,3,14,0,0,0
6.2185273,22.802801,intltechventures,Java,1,20,0,0,1
-20.090042,-9.140173,intltechventures,C,3,8,0,0,1
-12.593198,-15.544124,intltechventures,Batchfile,3,1046,2,0,0
-20.67414,24.448362,intltechventures,Vim Script,3,26,0,0,0
-22.668123,-7.8476353,intltechventures,C++,3,305,0,0,1
-21.561646,-8.579006,intltechventures,PHP,3,1445,0,0,1
-22.890337,-12.122805,intltechventures,Java,3,69,0,0,1
-22.711071,-4.472555,intltechventures,C++,3,30,0,0,1
-23.078245,-15.007284,intltechventures,Go,3,7,0,0,1
-22.76553,-8.072313,intltechventures,Go,3,36,0,0,1
-11.339265,-14.590626,intltechventures,TSQL,3,88,0,0,0
-12.734957,-11.614389,intltechventures,HTML,3,119,0,0,0
-11.160884,-11.783154,intltechventures,Lua,3,8,0,0,0
-12.246627,-10.108836,intltechventures,PowerShell,3,5,0,0,0
-12.319106,-11.582362,intltechventures,Batchfile,3,91,0,0,0
-7.8206496,-12.056015,intltechventures,R,3,76,0,0,0
-12.583375,-10.699108,intltechventures,Rust,3,58,0,0,0
12.889983,-13.745015,intltechventures,Shell,1,3,0,0,0
8.940322,-3.166443,intltechventures,JavaScript,1,17,0,0,1
-15.991613,-12.169397,intltechventures,Batchfile,3,23,0,0,0
10.415531,-11.285002,intltechventures,Python,1,24,0,0,1
-22.62417,-9.459014,intltechventures,Python,3,2,0,0,0
-22.644148,-7.4293575,intltechventures,JavaScript,3,1140,0,0,1
-18.619268,-10.064818,intltechventures,CSS,3,4,0,0,0
-20.67414,24.448362,intltechventures,Go,3,29,0,0,1
-22.708235,-8.183197,intltechventures,JavaScript,3,21,0,0,1
-14.177135,-8.160407,intltechventures,Shell,3,358,2,0,0
-22.723045,-8.904519,intltechventures,Go,3,81,0,0,1
-20.67414,24.448362,itsgokulram,Jupyter Notebook,3,6,0,0,0
23.507998,21.959833,itsgokulram,Python,1,7,0,0,0
19.95389,22.043179,itsgokulram,Jupyter Notebook,1,18,0,0,0
-22.65726,-10.016886,itsgokulram,Python,3,16,0,0,0
13.744467,-17.17148,ItsMeVenkatesh,Jupyter Notebook,2,6,0,0,0
1.6462841,-10.950908,ItsMeVenkatesh,Jupyter Notebook,2,3,0,0,0
-16.437965,24.51409,ItsMeVenkatesh,Jupyter Notebook,2,59,0,0,0
-21.047514,24.657093,ItsMeVenkatesh,Jupyter Notebook,2,13,0,0,0
15.342424,-12.7822695,jawnsy,Perl,1,23,1,1,0
5.7604976,-14.042468,jawnsy,C,1,83,0,0,0
14.329892,21.915533,jawnsy,Dockerfile,1,12,0,0,0
11.734701,-13.464207,jawnsy,Java,1,75,0,0,0
7.268728,-13.472677,jawnsy,Java,1,1,0,0,0
-13.392994,-12.061185,jawnsy,Shell,3,48,0,0,0
16.357843,-11.203406,jawnsy,Perl,1,27,0,0,0
-18.946297,-6.108642,jawnsy,Java,3,19,0,0,0
13.034986,-8.7322035,jawnsy,C,1,20,1,0,0
-23.021114,-14.731975,jawnsy,C,3,43,0,0,0
10.432568,-10.444452,jawnsy,HTML,1,7150,0,0,1
12.232298,-13.87121,jawnsy,Perl,1,84,0,0,0
15.671345,-17.339275,jawnsy,C,1,71,0,0,0
6.9308443,-12.266008,jawnsy,Go,1,938,0,0,1
16.60685,-8.789141,jawnsy,Perl,1,25,0,1,0
8.370808,-15.408859,jawnsy,Go,1,453,0,0,1
9.305004,-9.373254,jawnsy,Perl,1,162,3,2,0
8.3455105,-17.736597,jawnsy,HTML,1,14,0,0,0
13.054557,-9.801372,jawnsy,Perl,1,62,0,0,0
14.833882,-16.217043,jawnsy,Perl,1,19,0,0,0
10.925538,-12.66372,jawnsy,Perl,1,27,0,0,0
20.361526,21.735964,jazzwang,Scala,1,9,1,0,0
14.6981735,-3.3171158,jazzwang,Shell,1,106,1,0,0
9.311694,-8.937722,jazzwang,Python,1,50,1,0,0
-14.480965,-10.235927,jazzwang,CSS,3,18,1,1,1
18.158665,-16.196302,jazzwang,Shell,1,6,2,0,0
17.165812,-10.2866745,jazzwang,Java,1,8,0,0,1
4.6904836,-10.421762,jazzwang,Shell,1,7,0,0,1
